Township,Year,SoilType,Seeding_DOY,Soil_temp_l1_min,Soil_temp_l1_max,Soil_temp_l1_mean,Soil_temp_l2_min,Soil_temp_l2_max,Soil_temp_l2_mean,Cumulative_GDD,Longitude,Latitude
22-15-W2,2024,Black,144,0.5398376634673719,0.7768889681933113,0.67836949562403,0.5462552061963949,0.6067467869276362,0.5781367495471755,0.48772718537366777,0.6850635451399611,0.38179455016196506
41-18-W3,2025,Black,136,0.41945182691541877,0.716937285120133,0.5966419901588829,0.46574254362831097,0.5381780853288282,0.5030006526253855,0.2456498447856182,0.36637874470393506,0.7272200629173113
14-2-W2,2025,Black,142,0.4330915620636247,0.5828333004354816,0.5060139512273852,0.46408010728023363,0.520117405219301,0.48843969591403097,0.1505962604882624,0.812710869856101,0.23624016963735883
16-9-W2,2025,Black,146,0.5379420462691038,0.6763365849136946,0.6083707042909531,0.5719803295830242,0.6073893053714134,0.5864974697794254,0.3477497297933866,0.7445568346562572,0.2726588011909552
16-1-W2,2024,Black,144,0.47379095823710976,0.6825435811290054,0.5946134490309742,0.47704772789412364,0.5432983574446709,0.5093988349608639,0.44947578279431505,0.8223375430866078,0.27264589107593373
42-17-W3,2025,Black,139,0.47099508554964675,0.7507255676003476,0.637276371635522,0.5225886264302614,0.5874375024812445,0.5565995847230824,0.32481845197623327,0.3765517562462648,0.7453811743257557
40-11-W3,2024,Black,134,0.3619975094919999,0.7042251722573911,0.5496760884691495,0.3685764226541122,0.46210207631696787,0.41624411032475683,0.3778603960327777,0.4375732879929055,0.7090383674405185
40-8-W3,2025,Black,136,0.4394909531131113,0.7514785432102459,0.6286920008971201,0.48796940620748996,0.5619864181647067,0.5277165914226591,0.29816250462015204,0.4681074773154865,0.7090438125612977
44-14-W3,2025,Black,137,0.4419924821912391,0.7476904156001871,0.6293448549820331,0.49711017432792826,0.5609507927100557,0.531830436398073,0.30565712637620485,0.4059084102463064,0.7816918394732753
39-5-W3,2024,Black,145,0.494234054837876,0.7278844087135388,0.6212701505581776,0.48719869305050834,0.5561183825708353,0.5214341316670517,0.474059086263837,0.498647480270102,0.6908510067001981
45-25-W3,2025,Black,134,0.38372497751869694,0.7318760972327428,0.5894311196112211,0.4398679883221647,0.5167681401606761,0.4806917156313572,0.22124946523908423,0.2929677013743799,0.7998706034972773
2-25-W1,2024,Black,142,0.6283931547346496,0.8223380701262514,0.7398529095549047,0.6311493913719346,0.69193341881062,0.6613999203168753,0.5500608828408279,0.9155364291679486,0.018605840115370142
3-28-W1,2025,Black,144,0.6268587846258591,0.9000983289012715,0.7772523072516538,0.7000793164776283,0.8009232596316735,0.7470394363099433,0.41658233529410665,0.8849978535802929,0.037212251597484425
46-26-W3,2024,Black,145,0.3744686357068847,0.6819844053494324,0.5409599204406945,0.36846659282323424,0.45487916595517813,0.4118833586046553,0.34130863969837943,0.2827106942164832,0.8180158079095889
42-22-W3,2025,Black,132,0.3903813031463024,0.7227904101854378,0.5889131785383275,0.44215928289603645,0.5255330567844769,0.48440040133863166,0.18141320017231582,0.3256874059903687,0.7453940464665436
43-20-W3,2024,Black,139,0.39935115962359247,0.6635832800583871,0.54393210400217,0.4011165846713923,0.4824292923010816,0.4401109556451215,0.37685404548938095,0.344305266016649,0.763550499659571
38-4-W3,2025,Black,126,0.24109102368916097,0.5840413176186492,0.4399885165267593,0.3150479304768691,0.4047614409131585,0.35984101563176085,0.05155718440832732,0.5091219466812902,0.6726889459474652
17-8-W2,2025,Black,138,0.4769205914913451,0.6415347295482023,0.5563519343668282,0.5029840071777625,0.5614219682408725,0.5279451762198035,0.25953468169381916,0.7542779969959188,0.29084574407798236
3-25-W1,2024,Black,146,0.6850747479411499,0.838806278190595,0.7697803475012286,0.6883408899372854,0.7391426061307723,0.7135213871982249,0.579756278674294,0.9137622224684208,0.037199428274259816
6-30-W1,2024,Black,136,0.5254207764713235,0.7643025248699571,0.6639563790446377,0.5369958576169014,0.6062109239923884,0.5708319821651126,0.41762800906628667,0.8658104703639786,0.09257819032411874
43-21-W3,2024,Black,137,0.3656985462334136,0.6621796120898349,0.5284411923775917,0.3715610654211197,0.46017499561312847,0.4142727462097552,0.35610360135104524,0.3340435211590824,0.7635545722181885
4-26-W1,2025,Black,130,0.47874667125585085,0.7691304077902704,0.6363386866991215,0.5278056098970403,0.6258832922661198,0.5712157895207391,0.21887036115896247,0.9041627994664418,0.05567520841575124
15-33-W1,2024,Black,138,0.4014179005417465,0.6592756600807287,0.5464687073243042,0.4133666959397615,0.49369107036769505,0.451003818258791,0.3732838854482175,0.8312113933364369,0.2579561031931892
8-21-W1,2025,Black,149,0.6600413516049793,0.8328419595535121,0.7600356520262183,0.6864653933960153,0.7571245677358369,0.7187432852655311,0.473116611284405,0.9508407719625565,0.12941684250763608
4-31-W1,2025,Black,131,0.4967692738068696,0.7597147506378343,0.6415881878543729,0.5424960570776031,0.6197217387713428,0.5777166721245197,0.2479507434043305,0.8562177379033127,0.05565464768296913
48-11-W4,2025,Black,140,0.5538781928879911,0.848843168325446,0.7238532445595238,0.6129836498987346,0.6865050392188791,0.6529956648206933,0.4098053155813555,0.15289270654397313,0.8542220710331527
1-28-W1,2025,Black,144,0.7328108671441568,0.9094057473047666,0.8248379367407119,0.789717451941957,0.8423324603706115,0.8125706459487892,0.4851995594130776,0.88701505416602,9.929781139739191e-05
1-24-W1,2024,Black,143,0.5460853322987748,0.7764900890633987,0.6837692289980559,0.5622941253998799,0.629419433282018,0.5968631447895112,0.523707308392079,0.9250211354359115,0.0
53-2-W4,2025,Black,147,0.6035485710323139,0.8492747328708524,0.7467860501267488,0.6325450799597107,0.6831883753236075,0.6604836641468641,0.4751185970128396,0.24581984580112515,0.9453354148934086
49-12-W4,2024,Black,137,0.3264481131327588,0.6859461504498645,0.5098604786057578,0.3203477560832461,0.4134294985224476,0.36539607874789615,0.33290758237821694,0.14254844085130713,0.8723882321688237
51-1-W4,2025,Black,138,0.4227305936584752,0.7638126478479912,0.6201823126386659,0.4711925437113276,0.5504798993798246,0.5134726799105811,0.33539705945668297,0.2562545197936972,0.9089399360542476
3-31-W1,2024,Black,141,0.6445976566231845,0.8402058929308277,0.7605484960063924,0.6618173056490507,0.7142718537168846,0.688910596352252,0.5408408449042295,0.8562242951016872,0.03718897712992941
44-17-W3,2024,Black,144,0.43998828418369007,0.7174522175074568,0.593546055837533,0.46163061212349243,0.5353419227909633,0.499755176446444,0.44563035955631597,0.37509978892251716,0.781698603247996
43-12-W3,2024,Black,140,0.4170706364983104,0.7240946703143436,0.5889988037423121,0.4217722355378599,0.5022445152700018,0.46447729747412386,0.4040014884009078,0.42643716451179525,0.7635409979546406
49-13-W4,2024,Black,150,0.4324797753008846,0.7333862050529439,0.5931940149469302,0.4258130466062646,0.5046936038847115,0.464646346503667,0.4458898036165283,0.13220232903535845,0.8723988297036502
44-13-W3,2024,Black,132,0.3006845066933569,0.6569756715496753,0.4910558983834736,0.30052265204554207,0.3882139707203046,0.3448803490084752,0.31025973173483623,0.41617311627893283,0.7816910507112329
43-3-W3,2025,Black,135,0.4482368722263721,0.7472825094362405,0.6237668624211199,0.504808704446665,0.5753492456903662,0.5410973489388524,0.3238082308774563,0.5186611057815806,0.7730818683205545
30-12-W2,2025,Black,137,0.4070241717497705,0.5990868296966577,0.5148943386460789,0.44473513599492454,0.49144206824372844,0.4678101052347014,0.19141344143779226,0.7121020517170056,0.533889224030009
42-18-W3,2024,Black,135,0.3240362887523718,0.670486610171149,0.5135610912649209,0.34097668636583056,0.43987322167261134,0.38936871448391613,0.34760429911701385,0.36638030058334525,0.7453908234102382
3-30-W1,2024,Black,142,0.6479489643860562,0.8475474818662236,0.7682594663382216,0.6581717515255123,0.7138512201156489,0.6867222202883615,0.553599704495397,0.8658333118635486,0.03719303849743838
17-13-W2,2025,Black,147,0.5643420674536328,0.7147848517173623,0.6453275455363849,0.6090995477432876,0.6568473213960998,0.6308649359349818,0.35860710272295243,0.7056786393213663,0.29083870664519296
43-7-W3,2025,Black,134,0.428885329275394,0.7427458118317896,0.6183392804289397,0.49021323503808145,0.5645684094931395,0.5297316610875052,0.25159414564350646,0.47772657100900595,0.7635249330296787
20-11-W2,2025,Black,133,0.46715265826239083,0.6168071756127808,0.5431667805345272,0.4828654387960125,0.4966555669929262,0.4876542207136249,0.23109888507381898,0.7236522942101429,0.34992122506688617
18-5-W2,2024,Black,138,0.44453423862956687,0.6758680954310753,0.574585488307523,0.4114241595483882,0.483438996865078,0.44524284878940557,0.423233932897643,0.7834466128236919,0.30901544915221457
16-4-W2,2025,Black,142,0.43521641240450304,0.5941994921835424,0.5151084583736025,0.47315588941279735,0.5312957980671363,0.49751671105457823,0.16802342285987676,0.793173332146746,0.2726461063290859
43-17-W3,2025,Black,124,0.20110494255390488,0.6060302270801424,0.434881846313757,0.26638309664575244,0.3765005191654179,0.32099646913141494,0.08776855111790502,0.37509277333990365,0.7635395673533303
5-30-W1,2025,Black,131,0.4672832282357113,0.725365524074928,0.6083055556795893,0.5068174985579952,0.5841624361966814,0.5411006336137544,0.1911731582347983,0.8658146471232202,0.07410162976015755
15-33-W1,2025,Black,136,0.4013941406195131,0.5527477510217149,0.47476493038397066,0.41841608908771155,0.4774863960152383,0.44430534544739186,0.12532935500682288,0.8312113933364369,0.2579561031931892
47-1-W4,2025,Black,137,0.4291388296963761,0.7706590136914524,0.6291558228704945,0.48434501111510986,0.5627880989103149,0.5269424421850242,0.2659700457571135,0.25630936775843427,0.8361535875832242
44-21-W3,2025,Black,137,0.49114817380851356,0.8195422276415554,0.6939385673571001,0.5640866681184278,0.6384601523365053,0.6043696807629348,0.32228189634305676,0.3340353070011606,0.7817098619265277
46-1-W4,2025,Black,137,0.46551751808386665,0.800597124433891,0.6667441287490832,0.5292445102470659,0.6049866943101622,0.5708417913558391,0.26645581874717394,0.2564008912027962,0.8180745792855237
41-24-W2,2024,Black,140,0.3960872753724062,0.6617711896162901,0.5385995708810282,0.36354105061441816,0.4459789897839807,0.4034540650240333,0.40450329478723557,0.5880876009001037,0.7271759231871311
49-1-W4,2025,Black,137,0.41276075828583597,0.7539438457910851,0.611485321501981,0.46313706168471797,0.5440418261933022,0.5061291396712015,0.25764001224069727,0.2562957476649457,0.8724554855921145
4-30-W1,2024,Black,139,0.6057056306676244,0.8171834539473225,0.7302141074003435,0.6189503252711204,0.6788034515704886,0.6488261629347064,0.490409900898007,0.8658223438184791,0.055660397972539855
20-5-W2,2025,Black,143,0.48833938497936485,0.6180574235288904,0.553532253951686,0.5187594308275656,0.5598476645432763,0.5356801135464061,0.2178674393855216,0.7828327027537627,0.34993601680653974
4-26-W1,2024,Black,137,0.5682223686947555,0.8062621963891438,0.7054020127324566,0.5802330056295002,0.6609394054087661,0.6189190220622025,0.4602270821956741,0.9041627994664418,0.05567520841575124
39-24-W2,2025,Black,143,0.47083070397678156,0.6672248952921656,0.5853323874313456,0.5214038992415032,0.5512755294780971,0.5385701400073744,0.25428101216381627,0.588084176195057,0.6908467173608912
13-31-W1,2024,Black,134,0.37810033510116076,0.617205929440045,0.5195761875056117,0.3540371261406153,0.4311501650947584,0.3908944476678961,0.34692922066259657,0.8521371736966046,0.22158486038791914
21-12-W2,2025,Black,144,0.518035290867398,0.6661939459633991,0.5949046156679201,0.5590409002086827,0.5938755605380542,0.5741412099007261,0.2733826123982248,0.713887561172216,0.3682922260824846
14-30-W1,2025,Black,144,0.4689964380190683,0.6400776785735487,0.560263433236802,0.5105156742106274,0.5724680766165008,0.5368921593075009,0.20929220198540882,0.8618725883920213,0.24000137825312073
41-17-W3,2024,Black,142,0.38522548450187977,0.6267522698716556,0.5200021981182504,0.39097181994051844,0.46724517969420815,0.4275491306930197,0.3853679910088734,0.37654848491253823,0.7272191238892045
17-7-W2,2025,Black,130,0.30934476390864407,0.5334350262138656,0.42583754368668914,0.3417190672805046,0.41588841360352247,0.37231280528810284,0.12287256211646648,0.7640039063840307,0.2908469770810882
51-3-W4,2025,Black,130,0.28238013222299324,0.6912260719330752,0.5270083188200979,0.345016873346157,0.4493185799533033,0.3996800971241026,0.20596811598292009,0.23538355763952268,0.908936759943586
47-19-W3,2025,Black,128,0.2503082794802193,0.6872952521020042,0.5168576309260097,0.3286518298317268,0.4327418123164554,0.3831629405170758,0.16410016825757687,0.35305437459599,0.8361433548983488
43-8-W3,2025,Black,129,0.09208886584367462,0.23029472890328248,0.1749570051858247,0.11994491643839915,0.1532674811625338,0.13781167609324663,0.013581777029185158,0.4674620270269534,0.7635228399740193
5-16-W1,2025,Black,167,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.9491633314110973,1.0,0.0741054350194652
44-6-W4,2024,Black,134,0.30591409704137396,0.6909491745042661,0.5024131631034113,0.3129063687994978,0.413302529991149,0.36133898733338327,0.2926027069464129,0.20513165287447954,0.7819681627805846
43-21-W3,2025,Black,136,0.4605536875068028,0.750432350055928,0.6346199638165095,0.5075829436761029,0.5770427319245279,0.5435085304951149,0.2700085661191794,0.3340435211590824,0.7635545722181885
43-28-W2,2025,Black,135,0.4820133355486304,0.7429629653200415,0.6330847945561388,0.5286642567936227,0.5851287800431555,0.5566469557403576,0.2905606735183663,0.547376298360839,0.7634915911629978
51-10-W4,2025,Black,133,0.43923996878404686,0.8111917664531667,0.659872955476731,0.5091274488353196,0.6019876941096561,0.557405878553405,0.29793315110752056,0.1626814680102111,0.9090587981951668
45-4-W4,2024,Black,132,0.26950348434344523,0.661411522483236,0.4673059654983562,0.27062814067139734,0.3721576320715723,0.31972930423369905,0.25627706303071773,0.22565651416737165,0.8001529165874128
7-32-W1,2024,Black,170,0.8658950012265079,0.9285388765325125,0.9044748478900688,0.8584913650016816,0.8727589294878283,0.8673986855721464,1.0,0.8446920530310225,0.11107081154820797
51-2-W4,2025,Black,142,0.4764981526336813,0.7666451052556245,0.6407806184569548,0.5146743406919244,0.5833737254996672,0.5518656877610831,0.35201089601967644,0.24581939894345162,0.9089394080892284
46-26-W3,2025,Black,131,0.3249485249144252,0.7098666483798834,0.5564724832273574,0.3913907484671337,0.48044521858772743,0.4380801203435852,0.15500194633065417,0.2827106942164832,0.8180158079095889
43-18-W3,2024,Black,137,0.3779474202186692,0.6959715591760401,0.555418187382536,0.39516875480278457,0.4853697409752012,0.4395957550334052,0.38973304720145724,0.3648251275844192,0.7635648769086121
41-19-W3,2025,Black,140,0.4803056974316195,0.747543746031458,0.6374137036881877,0.5262031492041783,0.5918355365839869,0.5608633653640706,0.2689765613675326,0.3562040940521465,0.7272179278280362
18-11-W2,2025,Black,149,0.6196848035483435,0.7292997322500558,0.676257492012561,0.6470712152505719,0.6568045403029769,0.6499248417313211,0.44276285952809136,0.7251205421380682,0.3090437969948585
44-1-W3,2024,Black,149,0.4814198985600138,0.673781240478967,0.5892578874838823,0.45188439959967647,0.5275197525362202,0.48968641996983236,0.5217701130813774,0.5391846184171776,0.7924271880930291
43-11-W3,2024,Black,137,0.37111342514544904,0.7078638430883083,0.5599793870616244,0.3759225076262192,0.465344776107814,0.4224330115720075,0.3853169405203423,0.43669489853046173,0.7635248538965218
45-7-W3,2025,Black,125,0.2525116677710612,0.622473052006887,0.46617846712633343,0.3194317119648287,0.4227169103680593,0.36867428445403383,0.10491732081737015,0.47772395391769784,0.799885557563524
31-13-W2,2024,Black,143,0.438082562195362,0.7052339410372598,0.5843725023515947,0.4240125870146272,0.5092107165718324,0.46512981533515013,0.4546524192183696,0.7019008997006377,0.5487868933659072
2-26-W1,2025,Black,133,0.6324311647982633,0.8611453811165216,0.7594981356097648,0.6742553931362911,0.7383191325746628,0.7014112893118978,0.3404231284829729,0.9060177682638182,0.018617704240565303
1-25-W1,2024,Black,148,0.6680510814586504,0.8463694651192183,0.7720466710116861,0.6871270484789334,0.7447437897657194,0.7160465687218234,0.5981182940616814,0.915519253665674,6.754326916436071e-05
19-13-W2,2025,Black,132,0.4181050977694542,0.5977874495424106,0.5102017621131278,0.4341705024590352,0.4785883378584262,0.4526832068896273,0.2467021755426575,0.7044697988819024,0.32712365059943593
24-26-W4,2024,Black,134,0.3038463664203604,0.6757961325077763,0.5048062700583278,0.37259336143210225,0.4647802290405985,0.4193436189521823,0.29581382906947856,0.009864878846855163,0.4182146857526501
43-20-W3,2025,Black,134,0.4228051016708401,0.7334058920492844,0.6081591629921931,0.47048076298423686,0.5466283491489526,0.5094921609995323,0.24253185219867618,0.344305266016649,0.763550499659571
16-8-W2,2025,Black,138,0.4769205914913451,0.6415347295482023,0.5563519343668282,0.5029840071777625,0.5614219682408725,0.5279451762198035,0.25953468169381916,0.754279838599154,0.27266132729466186
